Flood watch,SW46.9L,,,
8/23/2021 18:00,19.02,,,0
8/24/2021 6:00,19,,,0
8/24/2021 9:00,19,,,0
8/24/2021 12:00,19,,,0
8/24/2021 15:00,18.99,,,0
8/24/2021 18:00,18.99,,,0
8/25/2021 6:00,19.06,,,0
8/25/2021 9:00,19.08,,,0
8/25/2021 12:00,19.1,,,0
8/25/2021 15:00,19.13,,,0
8/25/2021 18:00,19.15,,,0
8/26/2021 6:00,19.24,,,0
8/26/2021 9:00,19.26,,,0
8/26/2021 12:00,19.29,,,0
8/26/2021 15:00,19.31,,,0
8/26/2021 18:00,19.32,,,0
8/27/2021 6:00,19.37,,,0
8/27/2021 9:00,19.37,,,0
8/27/2021 12:00,19.38,,,0
8/27/2021 15:00,19.39,,,0
8/27/2021 18:00,19.41,,,0
8/28/2021 6:00,19.5,,,0
8/28/2021 9:00,19.52,,,1
8/28/2021 12:00,19.55,,,1
8/28/2021 15:00,19.57,,,1
8/28/2021 18:00,19.58,,,1
8/29/2021 6:00,19.61,,,1
8/29/2021 9:00,19.62,,,1
8/29/2021 12:00,19.63,,,1
8/29/2021 15:00,19.63,,,1
8/29/2021 18:00,19.61,,,1
8/30/2021 6:00,19.62,,,1
8/30/2021 9:00,19.64,,,1
8/30/2021 12:00,19.66,,,1
8/30/2021 15:00,19.67,,,1
8/30/2021 18:00,19.68,,,1
8/31/2021 6:00,19.78,,,1
8/31/2021 9:00,19.8,,,1
8/31/2021 12:00,19.81,,,1
8/31/2021 15:00,19.83,,,1
8/31/2021 18:00,19.85,,,1
9/1/2021 6:00,19.92,,,1
9/1/2021 9:00,19.94,,,1
9/1/2021 12:00,19.95,,,1
9/1/2021 15:00,19.96,,,1
9/1/2021 18:00,19.97,,,1
9/2/2021 6:00,20.07,,,1
9/2/2021 9:00,20.09,,,1
9/2/2021 12:00,20.11,,,1
9/2/2021 15:00,20.12,,,1
9/2/2021 18:00,20.13,,,1
9/3/2021 6:00,20.13,,,1
9/3/2021 9:00,20.13,,,1
9/3/2021 12:00,20.13,,,1
9/3/2021 15:00,20.13,,,1
9/3/2021 18:00,20.13,,,1
9/4/2021 6:00,20.1,,,1
9/4/2021 9:00,20.09,,,1
9/4/2021 12:00,20.07,,,1
9/4/2021 15:00,20.04,,,1
9/4/2021 18:00,20.02,,,1
9/5/2021 6:00,19.86,,,1
9/5/2021 9:00,19.84,,,1
9/5/2021 12:00,19.81,,,1
9/5/2021 15:00,19.75,,,1
9/5/2021 18:00,19.71,,,1
9/6/2021 6:00,19.52,,,1
9/6/2021 9:00,19.48,,,0
9/6/2021 12:00,19.45,,,0
9/6/2021 15:00,19.4,,,0
9/6/2021 18:00,19.35,,,0
9/7/2021 6:00,19.17,,,0
9/7/2021 9:00,19.14,,,0
9/7/2021 12:00,19.12,,,0
9/7/2021 15:00,19.1,,,0
9/7/2021 18:00,19.08,,,0
9/8/2021 6:00,18.97,,,0
9/8/2021 9:00,18.94,,,0
9/8/2021 12:00,18.92,,,0
9/8/2021 15:00,18.9,,,0
9/8/2021 18:00,18.88,,,0
9/9/2021 6:00,18.83,,,0
9/9/2021 9:00,18.82,,,0
9/9/2021 12:00,18.81,,,0
9/9/2021 15:00,18.8,,,0
9/9/2021 18:00,18.79,,,0
9/10/2021 6:00,18.67,,,0
9/10/2021 9:00,18.64,,,0
9/10/2021 12:00,18.62,,,0
9/10/2021 15:00,18.59,,,0
9/10/2021 18:00,18.57,,,0
9/11/2021 6:00,18.51,,,0
9/11/2021 9:00,18.5,,,0
9/11/2021 12:00,18.49,,,0
9/11/2021 15:00,18.48,,,0
9/11/2021 18:00,18.47,,,0
9/12/2021 6:00,18.44,,,0
9/12/2021 9:00,18.43,,,0
9/12/2021 12:00,18.4,,,0
9/12/2021 15:00,18.37,,,0
9/12/2021 18:00,18.35,,,0
9/13/2021 6:00,18.32,,,0
9/13/2021 9:00,18.32,,,0
9/13/2021 12:00,18.31,,,0
9/13/2021 15:00,18.29,,,0
9/13/2021 18:00,18.28,,,0
9/14/2021 6:00,18.22,,,0
9/14/2021 9:00,18.21,,,0
9/14/2021 12:00,18.19,,,0
9/14/2021 15:00,18.17,,,0
9/14/2021 18:00,18.15,,,0
9/15/2021 6:00,18.08,,,0
9/15/2021 9:00,18.06,,,0
9/15/2021 12:00,18.04,,,0
9/15/2021 15:00,18.02,,,0
9/15/2021 18:00,18,,,0
9/16/2021 6:00,17.92,,,0
9/16/2021 9:00,17.91,,,0
9/16/2021 12:00,17.87,,,0
9/16/2021 15:00,17.83,,,0
9/16/2021 18:00,17.8,,,0
9/17/2021 6:00,17.74,,,0
9/17/2021 9:00,17.72,,,0
9/17/2021 12:00,17.7,,,0
9/17/2021 15:00,17.69,,,0
9/17/2021 18:00,17.68,,,0
9/18/2021 6:00,17.61,,,0
9/18/2021 9:00,17.59,,,0
9/18/2021 12:00,17.57,,,0
9/18/2021 15:00,17.56,,,0
9/18/2021 18:00,17.54,,,0
9/19/2021 6:00,17.47,,,0
9/19/2021 9:00,17.45,,,0
9/19/2021 12:00,17.43,,,0
9/19/2021 15:00,17.42,,,0
9/19/2021 18:00,17.41,,,0
9/20/2021 6:00,17.41,,,0
9/20/2021 9:00,17.42,,,0
9/20/2021 12:00,17.41,,,0
9/20/2021 15:00,17.4,,,0
9/20/2021 18:00,17.39,,,0
9/21/2021 6:00,17.37,,,0
9/21/2021 9:00,17.37,,,0
9/21/2021 12:00,17.36,,,0
9/21/2021 15:00,17.34,,,0
9/21/2021 18:00,17.33,,,0
9/22/2021 6:00,17.29,,,0
9/22/2021 9:00,17.28,,,0
9/22/2021 12:00,17.27,,,0
9/22/2021 15:00,17.25,,,0
9/22/2021 18:00,17.24,,,0
9/23/2021 6:00,17.19,,,0
9/23/2021 9:00,17.18,,,0
9/23/2021 12:00,17.16,,,0
9/23/2021 15:00,17.14,,,0
9/23/2021 18:00,17.14,,,0
9/24/2021 6:00,17.14,,,0
9/24/2021 9:00,17.14,,,0
9/24/2021 12:00,17.14,,,0
9/24/2021 15:00,17.13,,,0
9/24/2021 18:00,17.13,,,0
9/25/2021 6:00,17.1,,,0
9/25/2021 9:00,17.09,,,0
9/25/2021 12:00,17.08,,,0
9/25/2021 15:00,17.08,,,0
9/25/2021 18:00,17.06,,,0
9/26/2021 6:00,16.92,,,0
9/26/2021 9:00,16.9,,,0
9/26/2021 12:00,16.87,,,0
9/26/2021 15:00,16.84,,,0
9/26/2021 18:00,16.82,,,0
9/27/2021 6:00,16.77,,,0
9/27/2021 9:00,16.75,,,0
9/27/2021 12:00,16.72,,,0
9/27/2021 15:00,16.68,,,0
9/27/2021 18:00,16.66,,,0
9/28/2021 6:00,16.58,,,0
9/28/2021 9:00,16.56,,,0
9/28/2021 12:00,16.54,,,0
9/28/2021 15:00,16.52,,,0
9/28/2021 18:00,16.51,,,0
9/29/2021 6:00,16.46,,,0
9/29/2021 9:00,16.45,,,0
9/29/2021 12:00,16.43,,,0
9/29/2021 15:00,16.42,,,0
9/29/2021 18:00,16.41,,,0
9/30/2021 6:00,16.38,,,0
9/30/2021 9:00,16.37,,,0
9/30/2021 12:00,16.36,,,0
9/30/2021 15:00,16.35,,,0
9/30/2021 18:00,16.34,,,0
10/1/2021 6:00,16.33,,,0
10/1/2021 9:00,16.33,,,0
10/1/2021 12:00,16.33,,,0
10/1/2021 15:00,16.33,,,0
10/1/2021 18:00,16.32,,,0
10/2/2021 6:00,16.28,,,0
10/2/2021 9:00,16.27,,,0
10/2/2021 12:00,16.26,,,0
10/2/2021 15:00,16.26,,,0
10/2/2021 18:00,16.25,,,0
10/3/2021 6:00,16.21,,,0
10/3/2021 9:00,16.21,,,0
10/3/2021 12:00,16.2,,,0
10/3/2021 15:00,16.19,,,0
10/3/2021 18:00,16.19,,,0
10/4/2021 6:00,16.24,,,0
10/4/2021 9:00,16.25,,,0
10/4/2021 12:00,16.27,,,0
10/4/2021 15:00,16.28,,,0
10/4/2021 18:00,16.31,,,0
10/5/2021 6:00,16.54,,,0
10/5/2021 9:00,16.58,,,0
10/5/2021 12:00,16.61,,,0
10/5/2021 15:00,16.64,,,0
10/5/2021 18:00,16.64,,,0
10/6/2021 6:00,16.64,,,0
10/6/2021 9:00,16.64,,,0
10/6/2021 12:00,16.63,,,0
10/6/2021 15:00,16.63,,,0
10/6/2021 18:00,16.62,,,0
10/7/2021 6:00,16.54,,,0
10/7/2021 9:00,16.53,,,0
10/7/2021 12:00,16.51,,,0
10/7/2021 15:00,16.5,,,0
10/7/2021 18:00,16.49,,,0
10/8/2021 6:00,16.41,,,0
10/8/2021 9:00,16.4,,,0
10/8/2021 12:00,16.39,,,0
10/8/2021 15:00,16.37,,,0
10/8/2021 18:00,16.36,,,0
10/9/2021 6:00,16.35,,,0
10/9/2021 9:00,16.35,,,0
10/9/2021 12:00,16.35,,,0
10/9/2021 15:00,16.35,,,0
10/9/2021 18:00,16.35,,,0
10/10/2021 6:00,16.34,,,0
10/10/2021 9:00,16.34,,,0
10/10/2021 12:00,16.34,,,0
10/10/2021 15:00,16.33,,,0
10/10/2021 18:00,16.33,,,0
10/11/2021 6:00,16.33,,,0
10/11/2021 9:00,16.33,,,0
10/11/2021 12:00,16.33,,,0
10/11/2021 15:00,16.33,,,0
10/11/2021 18:00,16.32,,,0
10/12/2021 6:00,16.27,,,0
10/12/2021 9:00,16.25,,,0
10/12/2021 12:00,16.23,,,0
10/12/2021 15:00,16.21,,,0
10/12/2021 18:00,16.19,,,0
10/13/2021 6:00,16.11,,,0
10/13/2021 9:00,16.1,,,0
10/13/2021 12:00,16.08,,,0
10/13/2021 15:00,16.06,,,0
10/13/2021 18:00,16.05,,,0
10/14/2021 6:00,15.96,,,0
10/14/2021 9:00,15.95,,,0
10/14/2021 12:00,15.93,,,0
10/14/2021 15:00,15.91,,,0
10/14/2021 18:00,15.89,,,0
10/15/2021 6:00,15.8,,,0
10/15/2021 9:00,15.78,,,0
10/15/2021 12:00,15.76,,,0
10/15/2021 15:00,15.75,,,0
10/15/2021 18:00,15.73,,,0
10/16/2021 6:00,15.66,,,0
10/16/2021 9:00,15.65,,,0
10/16/2021 12:00,15.63,,,0
10/16/2021 15:00,15.61,,,0
10/16/2021 18:00,15.6,,,0
10/17/2021 6:00,15.54,,,0
10/17/2021 9:00,15.53,,,0
10/17/2021 12:00,15.51,,,0
10/17/2021 15:00,15.49,,,0
10/17/2021 18:00,15.47,,,0
10/18/2021 6:00,15.42,,,0
10/18/2021 9:00,15.4,,,0
10/18/2021 12:00,15.39,,,0
10/18/2021 15:00,15.38,,,0
10/18/2021 18:00,15.37,,,0
10/19/2021 6:00,15.31,,,0
10/19/2021 9:00,15.29,,,0
10/19/2021 12:00,15.29,,,0
10/19/2021 15:00,15.28,,,0
10/19/2021 18:00,15.28,,,0
10/20/2021 6:00,15.28,,,0
10/20/2021 9:00,15.28,,,0
10/20/2021 12:00,15.3,,,0
10/20/2021 15:00,15.33,,,0
10/20/2021 18:00,15.42,,,0
10/21/2021 6:00,16.14,,,0
10/21/2021 9:00,16.27,,,0
10/21/2021 12:00,16.48,,,0
10/21/2021 15:00,16.6,,,0
10/21/2021 18:00,16.62,,,0
10/22/2021 6:00,16.71,,,0
10/22/2021 9:00,16.71,,,0
10/22/2021 12:00,16.65,,,0
10/22/2021 15:00,16.59,,,0
10/22/2021 18:00,16.54,,,0
10/23/2021 6:00,16.29,,,0
10/23/2021 9:00,16.24,,,0
10/23/2021 12:00,16.19,,,0
10/23/2021 15:00,16.15,,,0
10/23/2021 18:00,16.11,,,0
10/24/2021 6:00,15.96,,,0
10/24/2021 9:00,15.94,,,0
10/24/2021 12:00,15.9,,,0
10/24/2021 15:00,15.87,,,0
10/24/2021 18:00,15.85,,,0
10/25/2021 6:00,15.82,,,0
10/25/2021 9:00,15.81,,,0
10/25/2021 12:00,15.81,,,0
10/25/2021 15:00,15.81,,,0
10/25/2021 18:00,15.81,,,0
10/26/2021 6:00,15.86,,,0
10/26/2021 9:00,15.9,,,0
10/26/2021 12:00,15.92,,,0
10/26/2021 15:00,15.93,,,0
10/26/2021 18:00,15.95,,,0
10/27/2021 6:00,16.14,,,0
10/27/2021 9:00,16.17,,,0
10/27/2021 12:00,16.22,,,0
10/27/2021 15:00,16.29,,,0
10/27/2021 18:00,16.33,,,0
10/28/2021 6:00,16.4,,,0
10/28/2021 9:00,16.42,,,0
10/28/2021 12:00,16.43,,,0
10/28/2021 15:00,16.44,,,0
10/28/2021 18:00,16.44,,,0
10/29/2021 6:00,16.37,,,0
10/29/2021 9:00,16.34,,,0
10/29/2021 12:00,16.3,,,0
10/29/2021 15:00,16.28,,,0
10/29/2021 18:00,16.25,,,0
10/30/2021 6:00,16.09,,,0
10/30/2021 9:00,16.05,,,0
10/30/2021 12:00,16.01,,,0
10/30/2021 15:00,15.98,,,0
10/30/2021 18:00,15.95,,,0
10/31/2021 6:00,15.79,,,0
10/31/2021 9:00,15.77,,,0
10/31/2021 12:00,15.75,,,0
10/31/2021 15:00,15.74,,,0
10/31/2021 18:00,15.75,,,0
11/1/2021 6:00,15.56,,,0
11/1/2021 9:00,15.58,,,0
11/1/2021 12:00,15.56,,,0
11/1/2021 15:00,15.54,,,0
11/1/2021 18:00,15.52,,,0
11/2/2021 6:00,15.43,,,0
11/2/2021 9:00,15.42,,,0
11/2/2021 12:00,15.4,,,0
11/2/2021 15:00,15.39,,,0
11/2/2021 18:00,15.37,,,0
11/3/2021 6:00,15.28,,,0
11/3/2021 9:00,15.26,,,0
11/3/2021 12:00,15.24,,,0
11/3/2021 15:00,15.22,,,0
11/3/2021 18:00,15.2,,,0
11/4/2021 6:00,15.14,,,0
11/4/2021 9:00,15.13,,,0
11/4/2021 12:00,15.12,,,0
11/4/2021 15:00,15.1,,,0
11/4/2021 18:00,15.09,,,0
11/5/2021 6:00,15.02,,,0
11/5/2021 9:00,15.01,,,0
11/5/2021 12:00,15,,,0
11/5/2021 15:00,14.99,,,0
11/5/2021 18:00,14.98,,,0
11/6/2021 6:00,14.92,,,0
11/6/2021 9:00,14.91,,,0
11/6/2021 12:00,14.89,,,0
11/6/2021 15:00,14.88,,,0
11/6/2021 18:00,14.87,,,0
11/7/2021 6:00,14.81,,,0
11/7/2021 9:00,14.8,,,0
11/7/2021 12:00,14.79,,,0
11/7/2021 15:00,14.77,,,0
11/7/2021 18:00,14.76,,,0
11/8/2021 6:00,14.74,,,0
11/8/2021 9:00,14.74,,,0
11/8/2021 12:00,14.72,,,0
11/8/2021 15:00,14.71,,,0
11/8/2021 18:00,14.7,,,0
11/9/2021 6:00,14.66,,,0
11/9/2021 9:00,14.65,,,0
11/9/2021 12:00,14.64,,,0
11/9/2021 15:00,14.63,,,0
11/9/2021 18:00,14.61,,,0
11/10/2021 6:00,14.57,,,0
11/10/2021 9:00,14.56,,,0
11/10/2021 12:00,14.56,,,0
11/10/2021 15:00,14.55,,,0
11/10/2021 18:00,14.55,,,0
11/11/2021 6:00,14.5,,,0
11/11/2021 9:00,14.49,,,0
11/11/2021 12:00,14.48,,,0
11/11/2021 15:00,14.47,,,0
11/11/2021 18:00,14.46,,,0
11/12/2021 6:00,14.43,,,0
11/12/2021 9:00,14.43,,,0
11/12/2021 12:00,14.42,,,0
11/12/2021 15:00,14.41,,,0
11/12/2021 18:00,14.4,,,0
11/13/2021 6:00,14.38,,,0
11/13/2021 9:00,14.38,,,0
11/13/2021 12:00,14.37,,,0
11/13/2021 15:00,14.36,,,0
11/13/2021 18:00,14.37,,,0
11/14/2021 6:00,14.32,,,0
11/14/2021 9:00,14.31,,,0
11/14/2021 12:00,14.3,,,0
11/14/2021 15:00,14.29,,,0
11/14/2021 18:00,14.29,,,0
11/15/2021 6:00,14.26,,,0
11/15/2021 9:00,14.26,,,0
11/15/2021 12:00,14.25,,,0
11/15/2021 15:00,14.23,,,0
11/15/2021 18:00,14.22,,,0
11/16/2021 6:00,14.19,,,0
11/16/2021 9:00,14.18,,,0
11/16/2021 12:00,14.17,,,0
11/16/2021 15:00,14.17,,,0
11/16/2021 18:00,14.17,,,0
11/17/2021 6:00,14.16,,,0
11/17/2021 9:00,14.16,,,0
11/17/2021 12:00,14.15,,,0
11/17/2021 15:00,14.15,,,0
11/17/2021 18:00,14.15,,,0
11/18/2021 6:00,14.13,,,0
11/18/2021 9:00,14.12,,,0
11/18/2021 12:00,14.11,,,0
11/18/2021 15:00,14.1,,,0
11/18/2021 18:00,14.09,,,0
11/19/2021 6:00,14.07,,,0
11/19/2021 9:00,14.07,,,0
11/19/2021 12:00,14.07,,,0
11/19/2021 15:00,14.06,,,0
11/19/2021 18:00,14.06,,,0
11/20/2021 6:00,14.03,,,0
11/20/2021 9:00,14.02,,,0
11/20/2021 12:00,14.02,,,0
11/20/2021 15:00,14.01,,,0
11/20/2021 18:00,14.01,,,0
11/21/2021 6:00,13.99,,,0
11/21/2021 9:00,13.99,,,0
11/21/2021 12:00,13.98,,,0
11/21/2021 15:00,13.98,,,0
11/21/2021 18:00,13.98,,,0
11/22/2021 6:00,13.95,,,0
11/22/2021 9:00,13.95,,,0
11/22/2021 12:00,13.94,,,0
11/22/2021 15:00,13.93,,,0
11/22/2021 18:00,13.94,,,0
11/23/2021 6:00,13.91,,,0
11/23/2021 9:00,13.89,,,0
11/23/2021 12:00,13.89,,,0
11/23/2021 15:00,13.88,,,0
11/23/2021 18:00,13.88,,,0
11/24/2021 6:00,13.87,,,0
11/24/2021 9:00,13.87,,,0
11/24/2021 12:00,13.87,,,0
11/24/2021 15:00,13.87,,,0
11/24/2021 18:00,13.87,,,0
11/25/2021 6:00,13.85,,,0
11/25/2021 9:00,13.85,,,0
11/25/2021 12:00,13.84,,,0
11/25/2021 15:00,13.84,,,0
11/25/2021 18:00,13.83,,,0
11/26/2021 6:00,13.8,,,0
11/26/2021 9:00,13.79,,,0
11/26/2021 12:00,13.79,,,0
11/26/2021 15:00,13.78,,,0
11/26/2021 18:00,13.78,,,0
11/27/2021 6:00,13.77,,,0
11/27/2021 9:00,13.77,,,0
11/27/2021 12:00,13.76,,,0
11/27/2021 15:00,13.76,,,0
11/27/2021 18:00,13.75,,,0
11/28/2021 6:00,13.74,,,0
11/28/2021 9:00,13.74,,,0
11/28/2021 12:00,13.74,,,0
11/28/2021 15:00,13.74,,,0
11/28/2021 18:00,13.73,,,0
11/29/2021 6:00,13.72,,,0
11/29/2021 9:00,13.72,,,0
11/29/2021 12:00,13.72,,,0
11/29/2021 15:00,13.71,,,0
11/29/2021 18:00,13.71,,,0
11/30/2021 6:00,13.7,,,0
11/30/2021 9:00,13.7,,,0
11/30/2021 12:00,13.7,,,0
11/30/2021 15:00,13.69,,,0
11/30/2021 18:00,13.69,,,0
12/1/2021 6:00,13.67,,,0
12/1/2021 9:00,13.67,,,0
12/1/2021 12:00,13.67,,,0
12/1/2021 15:00,13.66,,,0
12/1/2021 18:00,13.66,,,0
12/2/2021 6:00,13.64,,,0
12/2/2021 9:00,13.64,,,0
12/2/2021 12:00,13.63,,,0
12/2/2021 15:00,13.62,,,0
12/2/2021 18:00,13.62,,,0
12/3/2021 6:00,13.61,,,0
12/3/2021 9:00,13.61,,,0
12/3/2021 12:00,13.6,,,0
12/3/2021 15:00,13.6,,,0
12/3/2021 18:00,13.59,,,0
12/4/2021 6:00,13.57,,,0
12/4/2021 9:00,13.57,,,0
12/4/2021 12:00,13.57,,,0
12/4/2021 15:00,13.57,,,0
12/4/2021 18:00,13.57,,,0
12/5/2021 6:00,13.55,,,0
12/5/2021 9:00,13.55,,,0
12/5/2021 12:00,13.54,,,0
12/5/2021 15:00,13.53,,,0
12/5/2021 18:00,13.53,,,0
12/6/2021 6:00,13.5,,,0
12/6/2021 9:00,13.48,,,0
12/6/2021 12:00,13.47,,,0
12/6/2021 15:00,13.47,,,0
12/6/2021 18:00,13.46,,,0
12/7/2021 6:00,13.45,,,0
12/7/2021 9:00,13.44,,,0
12/7/2021 12:00,13.44,,,0
12/7/2021 15:00,13.43,,,0
12/7/2021 18:00,13.43,,,0
12/8/2021 6:00,13.41,,,0
12/8/2021 9:00,13.41,,,0
12/8/2021 12:00,13.4,,,0
12/8/2021 15:00,13.4,,,0
12/8/2021 18:00,13.39,,,0
12/9/2021 6:00,13.38,,,0
12/9/2021 9:00,13.38,,,0
12/9/2021 12:00,13.38,,,0
12/9/2021 15:00,13.37,,,0
12/9/2021 18:00,13.37,,,0
12/10/2021 6:00,13.35,,,0
12/10/2021 9:00,13.35,,,0
12/10/2021 12:00,13.34,,,0
12/10/2021 15:00,13.34,,,0
12/10/2021 18:00,13.34,,,0
12/11/2021 6:00,13.33,,,0
12/11/2021 9:00,13.33,,,0
12/11/2021 12:00,13.32,,,0
12/11/2021 15:00,13.32,,,0
12/11/2021 18:00,13.31,,,0
12/12/2021 6:00,13.3,,,0
12/12/2021 9:00,13.3,,,0
12/16/2021 6:00,13.23,,,0
12/16/2021 9:00,13.23,,,0
12/16/2021 12:00,13.23,,,0
12/16/2021 15:00,13.23,,,0
12/16/2021 18:00,13.22,,,0
12/17/2021 6:00,13.22,,,0
12/17/2021 9:00,13.22,,,0
12/17/2021 12:00,13.22,,,0
12/17/2021 15:00,13.22,,,0
12/17/2021 18:00,13.22,,,0
12/18/2021 6:00,13.21,,,0
12/18/2021 9:00,13.21,,,0
12/18/2021 12:00,13.21,,,0
12/18/2021 15:00,13.21,,,0
12/18/2021 18:00,13.21,,,0
12/19/2021 6:00,13.19,,,0
12/19/2021 9:00,13.19,,,0
12/23/2021 6:00,13.08,,,0
12/23/2021 9:00,13.08,,,0
12/23/2021 12:00,13.07,,,0
12/23/2021 15:00,13.06,,,0
12/24/2021 12:00,13.03,,,0
12/24/2021 15:00,13.03,,,0
12/24/2021 18:00,13.02,,,0
12/25/2021 6:00,13.02,,,0
12/25/2021 9:00,13.02,,,0
12/25/2021 12:00,13.01,,,0
12/25/2021 15:00,13.01,,,0
12/25/2021 18:00,13.01,,,0
12/26/2021 6:00,13,,,0
12/26/2021 9:00,13,,,0
12/26/2021 12:00,13,,,0
12/26/2021 15:00,12.99,,,0
12/26/2021 18:00,12.99,,,0
12/27/2021 6:00,12.97,,,0
12/27/2021 9:00,12.97,,,0
12/27/2021 12:00,12.96,,,0
12/27/2021 15:00,12.96,,,0
12/27/2021 18:00,12.96,,,0
12/28/2021 6:00,12.94,,,0
12/28/2021 9:00,12.94,,,0
12/28/2021 12:00,12.93,,,0
12/28/2021 15:00,12.93,,,0
12/28/2021 18:00,12.92,,,0
12/29/2021 6:00,12.91,,,0
12/29/2021 9:00,12.91,,,0
12/29/2021 12:00,12.91,,,0
12/29/2021 15:00,12.91,,,0
12/29/2021 18:00,12.91,,,0
12/30/2021 6:00,12.9,,,0
12/30/2021 9:00,12.9,,,0
12/30/2021 12:00,12.9,,,0
12/30/2021 15:00,12.89,,,0
12/30/2021 18:00,12.89,,,0
12/31/2021 6:00,12.87,,,0
12/31/2021 9:00,12.87,,,0
12/31/2021 12:00,12.86,,,0
12/31/2021 15:00,12.86,,,0
12/31/2021 18:00,12.85,,,0
